id,viewCount,likeCount,favoriteCount,commentCount
zdQZ0X2Ops4,150872,196,0,15
KLQmV7Tpd_Y,4223504,15303,0,667
H40CULLKIyM,2612113,7296,0,483
AYxpSOZ_zsk,8462039,52682,0,1067
aQzyJ06mYas,838934,913,0,173
WR8fYdLfkg0,3188517,26685,0,470
FTmRNnXj5sQ,29064639,116471,0,1864
aYb5bZTVR4k,20569,54,0,15
omWby48sSDM,194297,328,0,20
xjlQE9ST6OM,12182687,75737,0,2316
ygSZiecpRtg,798058,2647,0,140
RQ6YTxEFlUE,46947,49,0,14
foU3ep8GhLQ,125386,425,0,27
JC-bou7Xqno,162384,259,0,34
cSadU3PhHwY,10756,24,0,7
azv15klehCU,63437,49,0,15
FGvBy_jaHzc,70923,509,0,9
FTJDIvWpfeo,1654840,2133,0,175
BDQG49CgQL4,13312859,133770,0,2540
iUcdBSb7zFs,97486,71,0,28
0McsTapoR_w,530887,2336,0,125
04iYXqtogm0,26058,46,0,4
kPvC4ZKwHKY,324275,688,0,44
Sn6FtBBsbNo,394969,613,0,46
vSBmyZJKBK4,119007,208,0,45
DZBejyZEEw0,669492,1358,0,225
KvTaXS-My0s,72799,149,0,10
n6dxTBxa8FA,1794314,4088,0,474
qUB1PBVk8OA,676799,4822,0,130
dzWrgCvCKto,165847,229,0,44
YLs5vMujHNY,96867,706,0,36
uAMepN37nU8,58208,81,0,11
x_elT6zkqN0,241917091,1496095,0,47108
9PVXIuuA8MQ,51529,40,0,8
kc_CRGWmh3Y,52443,117,0,11
KAGhn5Vau2k,12845,104,0,18
C87WJjQKLNI,18936078,105286,0,1460
rsjamVgPoI8,699463,7019,0,265
H5XuO37ucE8,348032,312,0,13
FMieumhLVS8,27307,38,0,4
sm2hNJ9c8M8,160100609,771603,0,14252
kceO1AMi-mE,9281148,139710,0,2517
2TjbBsF9Fkw,4439805,11361,0,842
pvF2ba67YOY,609703,1412,0,102
oDCauMn0rMk,39055,97,0,8
pdBmz0nK2BI,50871,165,0,15
FQJofkCL8DQ,553668,592,0,52
iWCTHCn8jV4,197936,526,0,64
zpMggh3m6iU,252861,805,0,40
V-DLCmgkAlk,257877,947,0,78
R5CxtjmrIE4,153883077,737559,0,13802
rWC4EC6GQN0,23264604,360320,0,5458
K5HjwEDEaw0,619252,1554,0,104
lyWHtKq1PcQ,124541241,841375,0,11249
GJa2kY2mYf8,215129,983,0,71
k8rJKUr0MmQ,1394797,17202,0,625
imXKaDdoml0,33346,157,0,5
9uu8RHtk-08,85824,557,0,74
J4XH4j5zABM,3633,17,0,3
NIxEm6jBFW0,21052,52,0,23
lZF0u-bjsVo,5096,14,0,5
5KLt0NoZmAA,14462,53,0,11
LQlBLGIq1xI,8134,75,0,60
aRcUerVQ_Uk,29667,23,0,23
Y7G-tYRzwYY,232280812,1145130,0,27497
NeV-iLjE9M4,6784642,48639,0,2580
Qj5kUBHeUdk,61553,709,0,22
SKKc9KaGTVg,111922,177,0,13
6b50_M2Tttc,46048275,323657,0,6295
Ky1I9GtZhfA,227425,582,0,44
KRqpxt3Gy_c,58675,314,0,17
WQ3836E7bAQ,52232,123,0,18
iBF-dWuGhg0,995079,1300,0,187
SCWUS3Vy-Mo,10837,46,0,1
kdDPVo6flfQ,26856,85,0,2
IQMWLr0BzB4,272137,1071,0,86
Yg-qlKb4X7U,107899208,555913,0,9994
1UBDbuvRwWw,570351,4230,0,33
VAfY-OCcqNs,2729556,4293,0,449
ZZ92X1sA2jA,731224,1359,0,141
b4mbXKMwlak,1079209,1382,0,145
bghMWGevtEc,40362,77,0,4
OvnLlK1DLmA,418486,2380,0,263
WhPky-k63oM,24353,149,0,11
s8nLCS5ZnvQ,4880402,19038,0,963
TYBI99xeupU,30208,140,0,255
2mWaqsC3U7k,112043364,774366,0,14484
q-oOuMEErOg,28837,89,0,13
AkIvp-zfGV4,67693,305,0,11
EhUj5sUdTOo,11352,21,0,1
YJ8vvIAxcss,17056973,141090,0,5133
0bAVd9jJE2Q,500927888,1979608,0,54757
pBi2wAU8GjI,3051567,17194,0,614
3AfvNQI44Mw,45377,226,0,448
Ue5mqIpj_dc,57071,443,0,14
zlA4UFLtBgg,22477,90,0,4
O8YSFDbp3-Y,11860,147,0,26
FWJcC4i4uWI,20007,101,0,499
6jpA_mYWts0,26862,169,0,15
yFqHSb2mOJE,32764,154,0,8
7jHjRPp8o-Q,203679,1372,0,56
0GPxD4Ntqls,139586,1217,0,21
t50zbzlQF-I,176509,1796,0,33
r1Ubo0PoQe0,48755,559,0,14
-_oLF0v-uRM,429765,5406,0,224
SICbFSOGG0c,234148,798,0,35
v8gZ8Sqcrtc,4068339,27970,0,1269
8dtHLyLZ14Q,783676,5107,0,337
mMae4JCYZQQ,215336,2307,0,82
yq66Wf2V81c,45627,213,0,647
VqFn3FvVjk4,6622132,45814,0,2096
JcTbVBhc88Q,711916,3560,0,353
X2bZizGtJqA,54601,270,0,17
O9u7x67q5_0,388386,3967,0,176
e3EZ2YRoihU,10164964,89040,0,2151
xQryki2ZhYA,18992937,118131,0,2913
rhupTZc-DLI,6647354,14537,0,223
Cm0bRl9L7iA,20990601,116340,0,4596
2mXmVE1ijAg,10327,179,0,17
zMRkpbtgONg,29927,130,0,372
UZ3UqiVLJtQ,246436,1022,0,54
T94PHkuydcw,391020644,3119170,0,109313
w4dos10lZWI,30521,262,0,631
zHZ4CufpDV4,10553,53,0,4
AI1g_UgTifo,9179583,59348,0,1987
7wIZD-BXz1E,143653,384,0,38
qhA8nnkstdc,54795,206,0,20
V0FotIwYhMw,17898715,90168,0,1537
w7lNCCSFowk,38703876,249610,0,8534
h3u9ExUho6E,104568,243,0,50
uE8UaY5t2Ig,245212,715,0,53
TOv8g5ICv3k,83744,246,0,40
cqX7L2dX-0w,2062756,2168,0,352
OOzWUNn5Pqs,1047690,8007,0,519
PIAiZiSC2-A,442005,1060,0,108
-UlJ8SghMjc,1466886,4290,0,559
OczylFTHZOw,5137805,50216,0,1095
FFgsKquotNM,334549,1119,0,25
04ixQDDq1Ho,14651,58,0,1
ip6zJHWYe3Q,1655905,9636,0,220
-AJhfKmoouo,10680182,38708,0,445
MlE-GojmNwM,51709504,347550,0,7668
xXCnR6MD3eg,2884709,3800,0,92
QZ84xOgda_Y,5522206,7353,0,179
hIjFISFXdIQ,61767,168,0,12
ttIKsnxPrMY,93291098,723457,0,19853
8hZa9wiy7YE,374158,726,0,27
PChNH0OXtHE,236562,1670,0,60
EgJGK0OlmNM,6952539,12626,0,181
p9DQINKZxWE,91240304,555242,0,22031
1cHLSWmVnTE,12116835,52498,0,1628
X_edsNZOgi4,182971,950,0,63
lHC1xPUgP5Q,22706329,198998,0,4105
k-oW-xJvMkU,360139,1704,0,95
BgL0NTIzfNs,632796,2069,0,110
OgbgosaRpzo,2888642,16819,0,416
4epyWT5rAHE,1632385,1693,0,55
SxduAnrXFqM,134147,220,0,25
VIV3nS7KRok,138068233,696100,0,14432
OA7yVcqlX_Y,57358848,375006,0,9953
XC8z4FrsKTk,2362868,19933,0,559
90rY1Y6nGQ8,780480,4738,0,179
yXRz9FEsES8,515058,2924,0,100
M4EZHGFK-1c,73771304,473672,0,14778
uBgJ0J2vtRk,16086376,130354,0,3030
jyfKmyznCdo,839291,232,0,19
NM8m4_DLZtY,5371996,7622,0,126
GghpFrIFXug,17554,34,0,5
xDUL2f9WcWg,172468,538,0,49
Oq9TlnGJDaI,1094436,1836,0,427
a0iaZXWvOUI,194809,285,0,7
ruEQPQX90fI,160285524,897214,0,19324
XHfq6ol_HQ8,26405,52,0,19
p6D8u6lEDjQ,175032730,607267,0,13207
tbjY5eMmbSA,1280410,6161,0,373
KBbzzDyh09E,139063,396,0,19
YW72dvst-vk,3099373,2572,0,356
-APHCEmkSb8,162779,1314,0,107
dfV8n9mq8RI,11458,89,0,5
I-34sdBt4TI,19268099,112077,0,1379
6ib1KUNMZAw,732233,6678,0,187
D8z97e9da64,5198163,32099,0,541
HZudGsUxZNM,407282,1618,0,14
yYs8t-syjXs,6464609,21354,0,265
q19twdt8M_s,22591890,92893,0,1007
YJ7zM9QqrAY,2447199,4479,0,65
w8hBScn478E,5192223,31909,0,224
vINHvXanqwA,542489,3127,0,37
wkJtZEdbwXs,56053,168,0,13
TRQXY2oIyFU,281160,1003,0,77
pyI3pRO9s3o,161378,962,0,27
Pnq7HfOxWaQ,248546,996,0,64
WrBqFnRqNDI,447503,1074,0,86
e2_tC_V722I,3805417,9841,0,612
SVFPetlLQNI,48519,169,0,20
vk3aPL3Qocc,449766,526,0,34
Cm0Fa3liok0,471713,3273,0,156
EiqEA6u9oyc,21049426,122919,0,1547
ZjdmQoFm6eg,173511,567,0,36
IjjBh4NX8V0,24983301,171214,0,4461
pX4ZpbbmBgA,49106,212,0,19
lH-5H112QPw,1536533,31558,0,569
NVANDjFcX8w,3536543,5210,0,426
LoNiMF3MFHk,1284184,10838,0,204
JviH3JsccLQ,563107,3766,0,45
OqQscade-7M,43066,97,0,10
0zOKPEfse5Q,192107,3287,0,125
_i3Asrbb47g,8210,37,0,2
2XQxVjXx4bk,2355,21,0,4
59e1_3XWHqE,1333071,7946,0,239
uomfRRDIkZk,324672,530,0,30
0GTQ_WrwW_Y,279574,1026,0,66
HbAGNYx-d9c,166940,684,0,57
5XjpV9n25Yk,25105089,57861,0,2028
aOwM55Kv664,27463105,138826,0,2025
rJ08M9sfi64,4676593,8156,0,140
4Xu-zpAgUz8,15933,87,0,8
_FRZiLkNzp4,9805,62,0,7
38CycrYMUXM,90238,211,0,27
KM1iSUYk9xs,36091,249,0,10
xLCWcgC7-Qw,152672,981,0,51
IVzxTbewpbk,868808,3171,0,224
YDq09_nwT1M,2696010,2509,0,244
o8sXsbI2dXE,258830,680,0,113
zbmvs8PQ_Sc,140691,676,0,25
1qnA2qS3JIU,506339,4609,0,2538
5ibrVYJpkxU,189184,765,0,98
juUNygZ4hvs,41272,62,0,8
oqvb1s5HB98,1238098,11542,0,280
vrkk5wsQZp0,20486254,161082,0,2799
ASsm_fypI5I,1474460,6442,0,261
EFA27HPujtM,204124,790,0,38
Y6N007U2ITg,448528,3062,0,107
LcIsOnNOlEQ,13392769,104476,0,2747
xq84UA3eCV8,5873114,6380,0,767
pLKHxEYV1U4,456408,1474,0,47
I32raI-b4Z0,175109,241,0,41
TKTAmmtkVOg,37363,145,0,20
uhL9r-fMloc,45798,300,0,30
4GuHbvESFe8,2983766,7916,0,322
W75vw_51E80,599506,563,0,19
edA-ry-UGyI,1069964,2842,0,212
CAHagot7RIQ,45895129,905396,0,21129
veVwlnO4fig,77429,637,0,16
f_PQgmXaYuI,119073,283,0,28
5e63Fs5wC18,202268,1365,0,112
K273l6RoqsM,13596,100,0,20
DdA53lc2RPs,97845,537,0,33
tK-Jff6gqWg,712131,10210,0,200
ku-8BbhYD1E,121254,390,0,18
0JLRExeOH-k,75946520,626587,0,12935
rf-EJv9HlNQ,4568051,5968,0,1155
3OGtjqDNN3g,21585213,150569,0,5468
_iIo9_NfdDU,100592,909,0,39
xmPWAqC7iXg,16450,86,0,5
Jza39Y75-is,214215,1089,0,45
99lmyYdnqDQ,433352,3160,0,208
d7S_gG48dVM,12886122,70030,0,2198
Eb9WKAiZaW0,409452,1543,0,156
1x4oHntSHyU,17528424,173574,0,3245
FTGsfZRNzxw,558872,2311,0,76
cjNe_B2YG5k,155344,493,0,24
wAnz9JgaW-Q,1192729,9029,0,333
ovTya8F6Cn4,1033734,4160,0,172
UoFGgEiROa8,4490997,17571,0,701
n6mraYuSELU,3917628,21432,0,1380
lxB-ki-qE64,153988562,624628,0,12927
MS55Ke6AQTc,113231354,820996,0,12661
jiLqPENkeZE,13970319,61826,0,804
lN1m7zLBbSU,72131800,981509,0,19411
36hcor7VGhE,103107,241,0,38
3N3n23loy24,62005802,432651,0,9134
w_HaezV0DqI,248605901,1048398,0,19278
I4d0KU-SuBc,28168341,135766,0,2018
_CMBCfxN1lU,45171566,296918,0,8404
HJhKwSxtXvM,9060876,42976,0,685
AeF53BYZXCU,155879,471,0,24
axcb7Iqhu-4,559625,1893,0,86
t5poV_WUsUA,650573,792,0,151
DOe6jAI6oBg,364736,789,0,61
ycJpr8Fk4PQ,615908,2758,0,95
fEefa6Q8WJA,1312711,3777,0,393
6BIaWgqSNps,1865334,5601,0,572
Oq4qkZoZ4xE,81764,257,0,9
3PBezqO8cBc,996207,5552,0,288
lZVXCuPfo7M,264099,511,0,77
4nqNHd7X8dI,51455,158,0,8
OLQD676ErW8,765877,3011,0,155
N1lwKEdfqTA,22002,43,0,9
MjE1CK5PGrk,913964,4228,0,301
eWzR_jeuK9I,131509,344,0,27
f1-aeR647oA,658472,3055,0,683
TTQePTDfUbQ,2599278,7296,0,721
7L0ZZV-Jfg4,15781,30,0,12
Ey0Fhb9suXU,8337,60,0,16
49eqyxaUyTQ,110854,240,0,11
AIEwjkPrENY,806989,2253,0,114
gCsHHGtH220,326594,689,0,92
TML9n6YtccQ,153816,386,0,41
rMzRLJDODaA,717540,1114,0,54
XG--6Nr3gBs,233014,655,0,52
OvzdfnKickc,424904,1368,0,26
tLVM7WQN6_E,3555756,5809,0,794
RThZ5rupqcc,1374257,2495,0,506
rHsesDDDaa4,284848,493,0,73
UjcgF0okwZQ,1065641,1760,0,302
gfawy6YvmLw,2775653,3020,0,319
yh2K9VlGj9Q,20224316,60591,0,3496
2cNDoPUJEWw,96005,146,0,15
TSnMb4YTY98,1783240,6941,0,531
D3aEwWKoo9o,100979,508,0,9
i6PRnURvDkQ,25485,143,0,2
rVOVjE9jE9A,109326,336,0,71
GeNlzZ4o5As,324795,956,0,51
VgBpr2Ym9Ag,113039,353,0,15
ZkDkUyA80Zw,18423,86,0,5
lfKTgZgCPlE,11073386,92785,0,2191
WU-SZ8Kl2gk,1527910,5668,0,223
prk5Q7eyZ0U,889607,4862,0,240
voeavM5upCM,5508991,75547,0,1869
P0VAsU6-g20,20770,70,0,2
hH6jAQaZ2zc,4341588,33276,0,890
a6qiYZ8KULU,82249,228,0,10
q_iunnbPZ28,3275069,10187,0,240
pFNTtsLQn9Y,584755,474,0,26
7Ptiq8nqd-s,30448,87,0,12
b5SKzSfW1zs,895254,942,0,110
pyCEufocTb0,101822,632,0,12
Ej-u9iU9RXg,275507,1508,0,283
SCDRoFtAADo,110100,110,0,10
Lf6t-nY4i2U,365561,784,0,56
aMJWoU_Lp48,65798,28,0,6
gk4KZqynWzY,75544,527,0,47
0G5dNGS7sTg,77909,428,0,14
tyxswccv-VU,292126959,2217789,0,64348
TF-dVB7T95Q,26715426,174510,0,7204
5DIhlj2GR7w,3661973,23887,0,284
1-qUxBAzOHU,547909,716,0,128
iKnU7AAY52I,37414,199,0,3
q4GEW8HXYQ8,215672,822,0,46
xFlzYCkRG5M,1189859,3589,0,603
eV5wfb8O8ts,1469254,6128,0,873
wYyH6ujINzU,1375434,8865,0,261
Cu35A5WHjiw,200663,937,0,42
RcjxkgJcqS4,158973,241,0,31
xGlUk1JnEGc,876880,426,0,31
UZS4ukLXpGA,15542,21,0,3
JRHBdV0mNno,278496,625,0,45
8dyweyma2Ec,13114774,117509,0,7
BM0PnqV5-iM,26716883,153924,0,3385
9X5QdmBUPsI,507373,2714,0,79
3lStGpkFD10,2780146,18418,0,440
lFjwkZS2GCo,9964682,37644,0,860
gst2UTzz0pk,7507448,7370,0,644
DtKuTajn4FU,216015,833,0,114
yB-9uefH_dg,405457,735,0,65
LaAgJxYelk0,106302,211,0,23
scdMD9PvWOo,1406540,2103,0,234
NJ2yXpl1Krw,295940,486,0,45
prdFh-M4n74,12014,46,0,5
BcsbOzdUCDA,40143,85,0,6
FcXCMx0OOds,11135,54,0,1
6ih7LIez1sI,2522,3,0,1
Frflu30sc_A,134378,108,0,8
dC15A-3mJLk,12951467,47772,0,966
TIV6LXJjETA,2602737,3292,0,293
BZgrg2orwUA,952102,850,0,77
NQv92158dO4,274883,1688,0,109
lxozO1cv6qk,2014825,4543,0,422
h8k6ii7BkfI,338381,3095,0,104
TyF5tmCSwck,18515104,124588,0,1750
lRBOmsGJ5MY,1069100,3774,0,157
u4pUetAuwMA,23770,105,0,6
PaDaoNnOQaM,136752965,573338,0,11781
K_TN9zKQUL8,1024189,3361,0,144
aGOqXWCvO4A,805394,8256,0,275
DMqVHbMfjc8,477349,1697,0,50
paAPamy-57g,33495,40,0,5
W8FOGp6zmoo,7651200,21125,0,397
NaHqs6uh9mg,181432,703,0,22
iMykp0LPims,207516,910,0,16
2a3wM85G8tg,448878,1293,0,17
kjAHPobQEjA,2383522,1072,0,32
nCnDHWqIHbk,57118,179,0,7
TJyPI_c5yt8,270625,1137,0,30
MldS1LlbR24,276088,1126,0,23
8hYgb_comhU,6913063,9158,0,822
TrRWItgc4N4,293310,846,0,48
z8Wt6cQ5aic,36714,66,0,9
Mj1vYN3MjGE,128420,1045,0,54
GVXlWxkgOZ8,55454,69,0,5
FM070Xgnj2k,325370,668,0,62
H4B91NeAuGY,7702,35,0,5
UQ2v9tXoxRc,113828,199,0,13
FzlWYkckA24,1462997,4279,0,246
y2apAb8b1lY,374894,773,0,171
UVHEvVmqwdo,66558,813,0,52
uSibwB2TQC4,198768833,975093,0,17524
nj-UhS4ZtQg,1257297,5994,0,194
K6SsC42pZWg,15301764,122230,0,2122
gXkSvlILo-k,11002584,97991,0,2240
kU5-DAh7s6k,1338097,6377,0,147
7UHSYC_8YQs,4642247,35869,0,1050
TSOpvMfAmns,384640,1647,0,32
YNHhZqqhT9s,856319,20193,0,267
VaKFZyM8pE0,6668,32,0,7
sDAZTYWEfyo,11397,42,0,11
BL0IQ2Tz5Jc,34465,137,0,11
k1XGG0sS5SE,331816,903,0,32
ShN4aws6ooE,208070,1363,0,43
MgIV9CmmGNA,415265,1207,0,32
xvpjIj2FyzA,125085,420,0,25
F197On7tpho,95189,468,0,23
GIBvSbG4Upo,2463927,18125,0,311
j_IPq_lgTCw,31332,215,0,6
NJDMX1Ue9RA,689572,3791,0,99
DDuSxae43VY,93311,209,0,11
80gJHZLv_3s,96287,526,0,16
kVQgyHibKVs,1665638,5178,0,102
SuhOxvJIZBY,9556962,62777,0,644
DUy7Kqh9HCY,22375909,155969,0,2270
uhrhuDq-tTY,155523,233,0,14
RHo8zGbC1zU,7583274,13931,0,151
E46OlVKR_J0,1548181,10330,0,120
cscdqZUdgCk,1385421,5159,0,181
FsVYSnZg2Oo,186498,289,0,11
Vy0Wy88sXuA,9643781,83897,0,1667
2kvTKvJ1Ht8,944330,2971,0,79
PuhOFhmy3BU,2034481,6180,0,347
ATs6SmWePek,252317,476,0,13
wjo_fhCQoTg,872297,2523,0,114
DJJ9eSfRngk,393780,862,0,24
TK7nSgwGSAQ,12810412,21110,0,759
BAp87r3dWUE,1949577,10224,0,358
J8QIUb_eFgs,841028,4937,0,259
BfH9Aamg13o,13682,65,0,4
2dmj-po6ywY,305035,1558,0,90
MeY6R0tx0Lw,23609970,50750,0,1085
I9eJkUtOo70,2114832,9761,0,453
0MxKHbPHRcE,230647,1148,0,39
KYVGZ70NaBE,170506,1110,0,77
d7frhH987XY,479183,1212,0,49
pVF8qNTzems,710163,4016,0,309
_-d3EG7OZkk,122620,525,0,27
ur3Y4uZ3C3g,818179,4330,0,238
ymywQ7wS_fA,12098126,36843,0,896
hWVfKZMGYTY,90914,663,0,23
k528ucXGNQY,23913460,74008,0,2454
PrJUT_zXrEQ,41430,88,0,6
yMCRY84fNTQ,28327,106,0,4
TbaEB-L9u6o,166688322,302469,0,13809
GZ-x3jUEr3M,18906891,104402,0,2339
0XFFOBzJ3aw,2884179,14446,0,354
chpWMGe0h_M,4643967,16128,0,459
Kat9RvEB8A4,161693,958,0,45
X6KRP8NEGGY,3753574,16228,0,452
1w47SVSopvk,253240380,490685,0,29303
qE3DfF66DNA,67890227,432714,0,16947
f5xDXrCAOHo,18142211,49895,0,1169
qjwx3_mZdPQ,8031447,31250,0,904
ArEQPC0zVBQ,564125,2603,0,68
_KHK5ag8ffc,18146541,33266,0,560
bbYtykFYAfg,6403145,35546,0,751
0zF-yRUdEA0,19663994,94054,0,3747
hMSI3nO9mrI,194731,324,0,9
a7W59UwbNlQ,2998038,22292,0,726
mQrEvK0RtMo,1416264,4086,0,94
7TetO0wzZZI,4327154,18950,0,683
YIkma-qe4t0,584929,3406,0,131
CUoRif_QL4U,948032,3059,0,48
Lg_y1K68wnE,322633,1251,0,49
94tB9aG4oto,187288,853,0,22
ovSqPHAgMUw,8696338,27871,0,1283
C-K1L1gn-jE,3364446,15509,0,346
oTHxuR4blLc,136531,968,0,47
JtD0i7UdkXg,71856,287,0,8
IX1aDi6iAZY,148449,742,0,34
AKMYPjU52ng,228432,1654,0,60
NMF5eCoQ-oo,966386,3851,0,156
wjOpDxh5QHM,1171732,4002,0,97
uyh9jYSGpCg,44300460,203169,0,4815
FQWJgkUNr8Y,2587948,5977,0,148
qWukbYRYzac,240836,1456,0,67
vN_7VqXe_0U,366001301,917594,0,34544
danxHlGFFZg,23536263,68752,0,2270
wPLHuOmR_TE,3486433,13866,0,421
G-_MTQU0pzA,1939667,13226,0,521
cSBQlzt0vJQ,15347072,36512,0,1168
N_d3kKrfvok,1112730,9046,0,434
er4JmlRGcHU,669406,3584,0,153
sZB3TMKLwrs,133647,568,0,9
IO8iztBuMCk,144925,498,0,33
VYtDyS0MvbQ,1152546,5468,0,199
ABlf6IX8iMw,22743618,32210,0,521
VmUTgAmYuSo,481156,3082,0,178
EwWzxFPENxk,1044394,5731,0,190
LqMhqSwi7Fw,565203,3661,0,116
IX7h0-7wC_0,7286454,55075,0,1917
J2xMlBF-cOs,147658,1192,0,62
n4PCQJ81Q_Q,748590,3001,0,89
-8SZQ6mt578,11602,53,0,1
bhRswBsogNw,824141132,2887163,0,85520
1PN_Q_IWxQQ,1950698,8706,0,191
4lDmRLRm5mM,57226,101,0,5
ybx9uQpbxU0,14432,28,0,4
xZfoLTLmKxI,2996682,11907,0,549
GA3E7t5RLTE,1679552,10794,0,439
Opi3J9j_pPA,103591,437,0,12
3Cr6vdceG2U,5954069,35806,0,1355
4SpyNNc1qcc,5650607,5465,0,175
Q00lLkg_Edo,2196107,8862,0,277
lbtE9x2d3Uk,106412,745,0,42
iWAsNZc1_u8,2623808,12338,0,276
8yRaJ13Y1Qk,260953,783,0,36
ArtNH4m2i3A,32652,78,0,4
D3wrZsz09w8,31951447,97643,0,3495
4Y9RzwXKEWM,128211463,434238,0,9026
AMU_v2badYY,15153596,140863,0,1820
UkoJnwhrjV4,803491,2794,0,161
AWeEAmn8hcI,1498838,7011,0,298
lQa0cETap4o,2604123,15899,0,429
pKGiJ8f0w6Q,44336937,209007,0,3853
-_psocfsBE0,58020648,124210,0,2221
Cq2wGtX8XxU,2905691,19660,0,585
nqyjry7bY9s,234392,1640,0,66
xtS0jG7vdvg,426433,3111,0,119
LuTy9KGKNbA,9717069,59173,0,2477
Cm7x27kou7w,3881444,22117,0,1059
dRWr8OsVyjA,4604658,40641,0,2895
9UzvpM3IwwY,8964383,59813,0,3633
4tiVPuLbbHg,25956128,214761,0,14966
zKVqFeRLSy4,1026162,8650,0,590
VLulVhMVPx4,663839,2988,0,121
wsnGhJy6Ibc,2576989,17450,0,915
NaOtXQA-pj0,457278,2851,0,128
MbtH8G1nHEg,1576264,6964,0,145
tB-2eNo5_S0,1573509,6246,0,147
oh7jF15_T1s,58801,167,0,11
vCkqD6TaywI,1174511,4054,0,96
p1gn_LiS4yA,2033252,20685,0,1383
Vb1_TPx1Bqs,152532,728,0,30
UPjSW6RV-JM,503869,1577,0,38
H_0IdNtoP4Q,87033908,224535,0,6331
Wx_UOqw9BMQ,1768041,13931,0,449
0LbEwd246Uo,232546,1175,0,72
EubUXE6k_vQ,3433376,27413,0,885
NG5AwrmGbJY,367822,1240,0,69
v1KHyv7mvXw,517471,2755,0,133
fieZQuZw_Bo,5176830,36123,0,757
nGDv0oWkgJc,94524084,386874,0,13804
arvifXycLlo,7134520,23404,0,821
AfrxbEwvd9o,656581,3482,0,123
BaYaQhdO7jA,735116,6215,0,182
1TxDOusA4TA,45517949,193826,0,4238
uyG6GC2_QOM,4788683,22849,0,555
d5Z0YOdTGF4,19641349,73308,0,2443
FfrVPUAbY8Q,819573,2896,0,96
qabErS8X__c,173780,1157,0,26
byhmceuV-Bg,56990190,243427,0,5673
zyVaheF55SM,61528171,386322,0,8779
XAVLWZUxSkw,323005,1394,0,17
uicKdvWSFI8,111716,605,0,13
gAFWbxZ8AFU,168908,723,0,21
c8hdGnX4jZo,7372,25,0,3
cmmyIqJRJ6M,3625359,19018,0,356
NM_PAszSlw0,31699397,134580,0,3479
Oi2B3BDtW5U,1292881,6659,0,283
lXfVRzewCFY,10151546,82314,0,1188
mMDntBRkHd0,31051854,342772,0,9562
5Kt5S7UEBZE,1606716,10821,0,373
cQullcqkov4,12265197,53565,0,1531
Ef-WLzjBeVY,1535954,5592,0,238
Dy6C4ZEyaIc,5101440,28334,0,1350
rBGZKJ8KNNM,344827,1745,0,92
Cam0l2JFOPw,228214,1044,0,40
JeWL6zkbx60,22150,113,0,5
a21Sfg59470,305938,2324,0,65
S8JListLqpI,462670,7051,0,243
wr98iCvxCck,387245,1495,0,43
0YCE0qbxAzw,4533358,8585,0,227
TORNM4WH1ks,202873,921,0,60
IiG349dA9ME,104857,451,0,42
9j1Etyr9l9s,137699,942,0,58
-J2nG_PpWN0,477401,2912,0,67
-zXgldV0LZU,536488,2415,0,52
Xi9DrtSGjRI,781533,1884,0,73
nfs999jpW2I,2772623,11708,0,341
PrHCpIrGtVU,143453,404,0,31
pjTrgdv9PX4,940488,6178,0,269
n0FTq-G7rEw,1354117,5364,0,173
0BGoLgcz8zI,186390174,653017,0,17697
tpCguIstT94,3977198,19011,0,595
2zI4NNm1GS4,7040444,21135,0,457
HFrW3y4q_M0,502056,2210,0,93
8vV7voZ6qRc,9616154,37509,0,618
GMUUlRY1mu8,27142,76,0,9
vfuAjw23KDE,2897248,16224,0,500
BMWK5mWB8oA,2776946,11450,0,325
RKw99QPsKIM,1926835,9825,0,216
5M8vdfjkKKE,36304,175,0,10
pGzBf2yCjnc,121716,560,0,14
oxeosJBmBMo,10942995,35728,0,926
fPweUN-xw84,12970767,35106,0,991
mvx2FBfp24I,6044865,18155,0,463
_bSSVHfSviQ,2109650,11794,0,374
ruYNjf6waIk,3143169,12823,0,467
ESe_6ScCKBo,4834421,35863,0,1251
U8p8Bcxo_9M,1682367,6499,0,164
xKj2tu4dZxU,393883,1833,0,63
GDhST7eL3WQ,9436367,37009,0,942
NS2mb0i_bPM,3957242,13672,0,525
v2HYFTGrdsM,55044520,314926,0,9031
CcfEzt9FLtM,1064275,6928,0,257
xLwofotqHbc,137920,233,0,14
4cffm7ZnkXs,34415242,89316,0,2862
qY18zxEezvE,12492826,36080,0,971
fNnLy5r5DXQ,1136823,4154,0,120
sm3XxAsiIfU,1267058,4144,0,122
ih_yb3oSnfU,425671,1779,0,86
EINj9C9dRis,125210,745,0,55
onfbj7pH-j8,418956,1791,0,84
brCLDR-3aCU,129505,640,0,29
UdsY881U_uo,620339,3377,0,193
lUljjma6f6g,389811,2339,0,150
5y4VvTX0JK0,4984237,20916,0,632
B6dpEvo5wdI,91729,397,0,39
SjeMgrqYC5c,34514,162,0,9
rbuDM9-WuQE,197910,970,0,62
dgYi2Lv6FAI,213948,823,0,26
dY0XkMd9x20,34544543,55792,0,1379
ynZmltHZtB0,643875,3178,0,124
Tbamp3yjsDQ,423370,1922,0,66
bC4usoVTsPo,321173,899,0,36
7hmCBDQfhxU,766329,2257,0,118
fTRsGTLtg8s,1852141,2858,0,47
w0Ra9IkNWt4,79893,423,0,12
vt8cSLswQWc,8039100,41824,0,1305
