super_opeid,name,par_income_bin,par_income_lab,attend,stderr_attend,attend_level,attend_sat,stderr_attend_sat,attend_level_sat,rel_apply,stderr_rel_apply,rel_attend,stderr_rel_attend,rel_att_cond_app,rel_apply_sat,stderr_rel_apply_sat,rel_attend_sat,stderr_rel_attend_sat,rel_att_cond_app_sat,attend_instate,stderr_attend_instate,attend_level_instate,attend_instate_sat,stderr_attend_instate_sat,attend_level_instate_sat,attend_oostate,stderr_attend_oostate,attend_level_oostate,attend_oostate_sat,stderr_attend_oostate_sat,attend_level_oostate_sat,rel_apply_instate,stderr_rel_apply_instate,rel_attend_instate,stderr_rel_attend_instate,rel_att_cond_app_instate,rel_apply_oostate,stderr_rel_apply_oostate,rel_attend_oostate,stderr_rel_attend_oostate,rel_att_cond_app_oostate,rel_apply_instate_sat,stderr_rel_apply_instate_sat,rel_attend_instate_sat,stderr_rel_attend_instate_sat,rel_att_cond_app_instate_sat,rel_apply_oostate_sat,stderr_rel_apply_oostate_sat,rel_attend_oostate_sat,stderr_rel_attend_oostate_sat,rel_att_cond_app_oostate_sat,attend_unwgt,stderr_attend_unwgt,attend_unwgt_level,attend_unwgt_instate,stderr_attend_unwgt_instate,attend_unwgt_oostate,stderr_attend_unwgt_oostate,attend_unwgt_level_instate,attend_unwgt_level_oostate,rel_attend_unwgt,rel_apply_unwgt,stderr_rel_attend_unwgt,stderr_rel_apply_unwgt,rel_att_cond_app_unwgt,rel_attend_unwgt_instate,rel_attend_unwgt_oostate,stderr_rel_attend_unwgt_instate,stderr_rel_attend_unwgt_oostate,rel_apply_unwgt_instate,rel_apply_unwgt_oostate,stderr_rel_apply_unwgt_instate,stderr_rel_apply_unwgt_oostate,rel_att_cond_app_unwgt_instate,rel_att_cond_app_unwgt_oostate,public,flagship,tier,tier_name,test_band_tier
1170,Claremont Mckenna College,95.5,95-96,.00088524609,.00017049527,.00074467884,.0012119089,.00031177653,.00053153333,1.0466273,.053880464,1.1887623,.22895141,1.1358029,1.3463308,.13877717,2.2800243,.58656067,1.6935098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00029016507,.000050563322,.00011433971,,,,,,,2.5377455,2.3088539,.44222012,.10321585,1.0991365,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
1170,Claremont Mckenna College,96.5,96-97,.00099649862,.00017743098,.00074467884,.00089864281,.00027631299,.00053153333,1.3428291,.059276395,1.338159,.2382651,.99652219,1.2443601,.12857036,1.6906613,.51984131,1.3586593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00031956332,.000052053365,.00011433971,,,,,,,2.7948587,3.1386485,.45525184,.11978025,.89046568,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
1170,Claremont Mckenna College,97.5,97-98,.00082014373,.0001399359,.00074467884,.00036893727,.0002300606,.00053153333,1.3043072,.053473018,1.1013389,.18791443,.8443861,1.5476183,.1344317,.69409996,.4328244,.4484956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00032083108,.000052093576,.00011433971,,,,,,,2.8059464,3.4400549,.45560354,.12455119,.81566906,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
1170,Claremont Mckenna College,98.5,98-99,.0015012053,.00018264748,.00074467884,.0011446058,.00029912396,.00053153333,1.636281,.05545149,2.0159097,.24527013,1.232007,2.0706167,.15041089,2.1534038,.56275672,1.0399818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00071584794,.000077135242,.00011433971,,,,,,,6.2607117,4.7834883,.67461467,.14575706,1.3088171,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
1170,Claremont Mckenna College,99.400002,99-99.9,.001944548,.00019727924,.00074467884,,,.00053153333,1.9840544,.06099394,2.6112573,.26491854,1.3161218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0010506617,.000097526572,.00011433971,,,,,,,9.1889486,6.2703133,.85295451,.17540298,1.4654689,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
1170,Claremont Mckenna College,99.5,Top 1,.0019802395,.00018633595,.00074467884,.0017429537,.00035009097,.00053153333,2.0129097,.057321899,2.6591859,.25022325,1.3210657,2.9688141,.17477205,3.2791052,.65864348,1.1045169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0010843301,.000095036325,.00011433971,,,,,,,9.483408,6.4848886,.83117515,.16928414,1.4623857,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
1170,Claremont Mckenna College,100,Top 0.1,.0023164623,.00055596646,.00074467884,,,.00053153333,2.2696486,.17418128,3.1106863,.74658555,1.3705586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0017588394,.00036646341,.00011433971,,,,,,,15.382577,8.4452686,3.2050407,.61354965,1.8214432,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2139,Clark University,10,0-20,.00032063498,.000062257153,.00044802827,.0010452529,.0001158221,.00039866066,.88582021,.058918737,.71565795,.1389581,.8079043,.73171484,.12361041,2.6219113,.29052803,3.5832419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000092091905,.000011916572,.00020846553,,,,,,,.44176084,.500606,.057163272,.023620086,.88245213,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
2139,Clark University,30,20-40,.00043255294,.000061825696,.00044802827,.00057681836,.00010386934,.00039866066,.86286455,.04845576,.96545905,.13799508,1.1188999,.89655858,.098227441,1.4468906,.26054576,1.6138271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0001113613,.00001120828,.00020846553,,,,,,,.5341953,.52554089,.053765628,.020513304,1.0164677,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
2139,Clark University,50,40-60,.00047910196,.000044270633,.00044802827,.0001470884,.000082083126,.00039866066,.84340751,.035162967,1.0693566,.098812141,1.2679002,.90733808,.07056471,.36895639,.20589723,.40663606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00016607823,.000011884461,.00020846553,,,,,,,.79666996,.64411044,.057009239,.019947546,1.236853,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
2139,Clark University,65,60-70,.00050553336,.000050717146,.00044802827,.0005964837,.000084883912,.00039866066,.85115296,.03911148,1.1283514,.11320078,1.3256742,.7075994,.07136254,1.4962192,.21292272,2.1145003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00020544598,.000016866803,.00020846553,,,,,,,.98551536,.7288636,.080909312,.026704278,1.3521259,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
2139,Clark University,75,70-80,.00045123155,.00003939409,.00044802827,.0003872407,.000066017768,.00039866066,.86812758,.032930102,1.0071497,.087927692,1.1601402,.71920282,.059970673,.97135419,.1655989,1.3505985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0002260965,.000016246502,.00020846553,,,,,,,1.0845749,.88643211,.077933758,.02762142,1.2235285,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
2139,Clark University,85,80-90,.00046386124,.000033291653,.00044802827,.00049238256,.00006006625,.00039866066,.94998789,.027612876,1.0353392,.074307039,1.0898447,.87824225,.055997558,1.2350919,.15067013,1.4063226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00025211854,.000015873316,.00020846553,,,,,,,1.2094016,1.166432,.0761436,.029428387,1.0368385,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
2139,Clark University,92.5,90-95,.00044968718,.000036953825,.00044802827,.00032885617,.000080829093,.00039866066,1.1451231,.035014436,1.0037028,.082481012,.87650204,1.2192987,.082647756,.82490247,.20275162,.67653847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0003153992,.000023822637,.00020846553,,,,,,,1.5129561,1.7885008,.11427614,.049206484,.8459354,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
2139,Clark University,95.5,95-96,.00045660333,.000075473494,.00044802827,.00023713088,.00013936491,.00039866066,1.3214624,.076251827,1.0191395,.16845699,.77122098,1.6106381,.19814008,.59481889,.34958282,.36930636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00037259469,.000056042943,.00020846553,,,,,,,1.7873204,2.3035936,.26883554,.12235139,.77588356,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
2139,Clark University,96.5,96-97,.00038795892,.000071038645,.00044802827,.0012413957,.00022327693,.00039866066,1.3214084,.076544039,.86592507,.1585584,.65530467,1.7273951,.20518444,3.1139157,.56006765,1.8026656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00029786621,.000048509093,.00020846553,,,,,,,1.4288511,2.3380001,.232696,.12302127,.61114246,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
2139,Clark University,97.5,97-98,.00056154572,.000093945382,.00044802827,.00042183886,.00018625468,.00039866066,1.3503629,.075651139,1.2533712,.20968628,.92817366,1.5970227,.19183475,1.0581402,.46720105,.66257054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00038389181,.000055956076,.00020846553,,,,,,,1.8415122,2.4310534,.26841885,.12456728,.75749558,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
2139,Clark University,98.5,98-99,.0005985584,.000086507207,.00044802827,.00063805556,.00022905042,.00039866066,1.4886262,.079265848,1.3359835,.19308425,.8974607,1.4869081,.1847579,1.600498,.57454985,1.0763934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00045494499,.000060778424,.00020846553,,,,,,,2.1823511,2.6685758,.29155144,.1293167,.81779617,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
2139,Clark University,99.400002,99-99.9,.00042063999,.000078321515,.00044802827,,,.00039866066,1.3614416,.080725759,.9388693,.17481378,.68961406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00031783612,.000055825956,.00020846553,,,,,,,1.5246459,2.5533271,.26779467,.1327271,.5971213,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
2139,Clark University,99.5,Top 1,.00041894513,.000072056646,.00044802827,.00052972679,.00014325231,.00039866066,1.3105459,.074647412,.93508637,.16083059,.71350902,1.4604516,.18109462,1.3287661,.35933396,.90983236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00033485424,.000052335708,.00020846553,,,,,,,1.606281,2.4610188,.25105211,.12379728,.65268946,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
2139,Clark University,100,Top 0.1,.00017123786,.0001590366,.00044802827,,,.00039866066,.93129689,.19704059,.38220325,.35497001,.41039893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00020739611,.00014571594,.00020846553,,,,,,,.99487007,1.5732161,.69899297,.32211056,.63237977,,,,,,,,,,,Private,0,Highly selective private,Highly selective private,Other Top 100 Private
3425,Clemson University,10,0-20,.0013677828,.00011104084,.0032812851,.00055822276,.00019698776,.0028223905,.45833424,.015001133,.41684365,.033840656,.90947527,.46041757,.029907705,.19778368,.069794655,.42957458,.084609017,.0080383215,.17652893,.073258363,.01349643,.17376812,.00028722626,.000049717033,.001213175,.00034913918,.00010789352,.00090308662,.66423905,.027143024,.47929263,.045535434,.7215665,.33202034,.01591168,.23675583,.040980924,.71307629,.65724635,.050126821,.4215869,.077669196,.64144427,.33907494,.031190248,.38660651,.11947195,1.1401801,.00049187616,.000027514639,.0017832983,.021662155,.0013632406,.00011829015,.000013469707,.083749644,.00060713635,.27582383,.38152841,.015429073,.0071608964,.72294444,.2586537,.19483292,.01627757,.022185637,.47469506,.25466165,.010815437,.0073982091,.54488391,.76506579,Public,0,Highly selective public,Highly selective public,Other Top 100 Public
3425,Clemson University,30,20-40,.0018563623,.00010365735,.0032812851,.0014649293,.00017466903,.0028223905,.53122258,.012691081,.56574249,.031590473,1.0649821,.48357484,.02386518,.5190385,.06188691,1.0733365,.12117817,.0076769404,.17652893,.12381727,.013255214,.17376812,.00029981148,.000043552984,.001213175,.00017098026,.000055585268,.00090308662,.78588372,.022906238,.68644935,.043488286,.87347442,.36932254,.013269224,.24712962,.0359,.66914308,.76590425,.041232359,.71254307,.076281048,.9303292,.29900903,.022876628,.18932875,.061550315,.63318741,.00069047295,.000027579581,.0017832983,.031962838,.0013747076,.00011094565,.000011134737,.083749644,.00060713635,.3871887,.4651058,.01546549,.006708893,.83247447,.38164744,.18273596,.016414488,.018339764,.57496685,.29733896,.0097683948,.0067757196,.66377294,.61457121,Public,0,Highly selective public,Highly selective public,Other Top 100 Public
3425,Clemson University,50,40-60,.0022263525,.000084726867,.0032812851,.0016585734,.00013861041,.0028223905,.61281401,.010073902,.67850018,.025821246,1.1071877,.5873816,.019408736,.58764845,.049110997,1.0004543,.13076909,.0052659274,.17652893,.1147931,.0091821365,.17376812,.00039827824,.000036346606,.001213175,.00030996714,.000059382699,.00090308662,.82522923,.015263462,.74077994,.029830392,.89766568,.44707185,.01064027,.32829413,.029959904,.73432076,.76231432,.028799713,.6606108,.052841317,.86658585,.42434546,.020089328,.34323081,.065755263,.80884761,.00097642833,.000028775601,.0017832983,.051211338,.0016224122,.00017880037,.00001237765,.083749644,.00060713635,.54754066,.57343209,.016136168,.0065570758,.95484829,.61148125,.29449788,.019372169,.020386936,.77433258,.3975732,.010366298,.0068928185,.78968811,.74073875,Public,0,Highly selective public,Highly selective public,Other Top 100 Public
3425,Clemson University,65,60-70,.0024024441,.000097040967,.0032812851,.0022280721,.00016592916,.0028223905,.68065548,.011817389,.73216563,.029574074,1.0756773,.66029292,.022995928,.78942728,.058790289,1.1955713,.13684601,.0059845769,.17652893,.13375585,.011196894,.17376812,.00052260648,.000046762681,.001213175,.00033262224,.00007025354,.00090308662,.8794502,.016849421,.77520442,.033901393,.88146484,.51452518,.012658272,.43077585,.038545702,.83722991,.878622,.033490792,.76973754,.064435832,.8760736,.47111794,.02368529,.3683171,.077792689,.78179383,.0012592834,.000041383253,.0017832983,.069904089,.0024745034,.00024757523,.000018459985,.083749644,.00060713635,.70615411,.68442053,.023206018,.0090951817,1.0317547,.83467925,.40777534,.029546434,.030405007,.94031405,.51105374,.014612354,.0099248169,.88766009,.79791087,Public,0,Highly selective public,Highly selective public,Other Top 100 Public
3425,Clemson University,75,70-80,.0028429849,.000088645305,.0032812851,.0020978164,.00014789945,.0028223905,.78261465,.010680193,.8664242,.027015423,1.1070892,.70928103,.021217702,.74327648,.052402195,1.0479294,.1691719,.0053713592,.17652893,.14802285,.010660091,.17376812,.00057515869,.000041251915,.001213175,.00038686552,.000065114735,.00090308662,.97189057,.014110064,.95832396,.030427642,.98604101,.62606227,.011790785,.47409374,.034003269,.75726289,.96751463,.030937649,.85184121,.061346646,.88044274,.5681721,.022900946,.42838141,.072102427,.75396419,.0016599764,.000043969329,.0017832983,.095986098,.0026820798,.00031113342,.000019149375,.083749644,.00060713635,.93084615,.85566825,.024656182,.0094578443,1.0878587,1.1461076,.51246053,.032024968,.031540483,1.1342119,.68545049,.014571342,.010707732,1.010488,.74762589,Public,0,Highly selective public,Highly selective public,Other Top 100 Public
3425,Clemson University,85,80-90,.0035856108,.000080734004,.0032812851,.003119847,.00015931611,.0028223905,.9876976,.0098379254,1.0927459,.024604386,1.1063567,.99939138,.02214513,1.1053917,.056447227,1.1060649,.21850784,.0049611903,.17652893,.23445788,.011605885,.17376812,.00097801967,.000043587406,.001213175,.00061309646,.000070900111,.00090308662,1.1374069,.0122163,1.2378019,.028104121,1.0882665,.90793115,.011558038,.80616534,.035928376,.8879146,1.1948363,.028612863,1.3492572,.066789493,1.1292403,.91295528,.02573186,.67888999,.078508653,.74361801,.0024729499,.000049650229,.0017832983,.15204473,.0032481493,.00062026066,.000025058673,.083749644,.00060713635,1.386728,1.2108129,.027841797,.010550254,1.1452868,1.8154671,1.0216167,.038784038,.041273549,1.50055,1.1549283,.015744405,.013034528,1.2098677,.88457149,Public,0,Highly selective public,Highly selective public,Other Top 100 Public
3425,Clemson University,92.5,90-95,.0041098013,.00010337669,.0032812851,.0040503792,.00023382551,.0028223905,1.3149736,.013589795,1.2524974,.03150494,.95248866,1.456917,.034776662,1.4350882,.082846619,.98501706,.25402787,.0070768483,.17652893,.27515334,.01760336,.17376812,.0016994604,.000067357338,.001213175,.0016141115,.00014887391,.00090308662,1.285322,.016859939,1.4390155,.040088888,1.119576,1.4500371,.017385419,1.4008369,.055521533,.9660697,1.3477402,.041318703,1.5834513,.10130374,1.1748936,1.6501148,.045213405,1.7873274,.16485009,1.0831534,.0031800168,.000075225915,.0017832983,.19944797,.0054666228,.0012851977,.000048182003,.083749644,.00060713635,1.783222,1.809188,.042183585,.017464487,.98564768,2.3814785,2.1168189,.065273382,.079359442,1.8667928,2.1409683,.025083268,.024050305,1.2757059,.98872036,Public,0,Highly selective public,Highly selective public,Other Top 100 Public
3425,Clemson University,95.5,95-96,.0051544169,.000242636,.0032812851,.0051832525,.00057996839,.0028223905,1.6600698,.032111797,1.5708531,.073945418,.94625723,2.0059748,.089696735,1.836476,.20548835,.91550303,.26657447,.015554257,.17652893,.27793062,.037154406,.17376812,.0025602605,.0001702626,.001213175,.002386977,.00039883368,.00090308662,1.3734659,.037428126,1.5100894,.088111661,1.0994735,1.9334817,.042059533,2.1103802,.14034463,1.0914922,1.4038128,.087125875,1.5994339,.21381602,1.1393498,2.4248047,.12014957,2.6431317,.44163391,1.090039,.0042847181,.00019111052,.0017832983,.23274826,.012962506,.0021912367,.00013733306,.083749644,.00060713635,2.4026928,2.4243653,.10716688,.044381868,.99106055,2.7790954,3.6091344,.15477686,.22619805,2.1234887,3.0655513,.056786798,.063211419,1.3087404,1.1773199,Public,0,Highly selective public,Highly selective public,Other Top 100 Public
3425,Clemson University,96.5,96-97,.0051335213,.00023638592,.0032812851,.0039434163,.00050271605,.0028223905,1.7382675,.032444503,1.564485,.072040655,.90002543,1.9805403,.088296302,1.3971902,.17811711,.70545912,.24489689,.015472916,.17652893,.23057969,.036071088,.17376812,.003004364,.00018268079,.001213175,.0020899372,.00037022604,.00090308662,1.2759181,.039366193,1.3872904,.08765088,1.0872879,2.1151307,.043521792,2.4764473,.15058073,1.1708248,1.217401,.096654959,1.326939,.20758174,1.0899769,2.5331442,.12184101,2.3142157,.40995631,.9135744,.0043738037,.00019179599,.0017832983,.21279547,.012880112,.0025558569,.00014735821,.083749644,.00060713635,2.4526484,2.5518005,.10755126,.045374915,.96114427,2.5408521,4.209692,.15379304,.24271025,1.9809657,3.3729687,.059221629,.066057004,1.2826331,1.2480674,Public,0,Highly selective public,Highly selective public,Other Top 100 Public
3425,Clemson University,97.5,97-98,.0055602421,.00024341563,.0032812851,.0055159386,.00058239081,.0028223905,1.8618976,.033170562,1.6945319,.074183017,.91011018,2.2441392,.093464717,1.9543499,.20634665,.87086838,.26328251,.015328174,.17652893,.29759189,.038549267,.17376812,.0032600488,.0001878545,.001213175,.0027844296,.00041851407,.00090308662,1.3271981,.037762094,1.4914411,.086830951,1.1237516,2.2636902,.04439212,2.6872041,.15484534,1.18709,1.3612866,.092266373,1.7125806,.22184315,1.2580602,2.8196657,.12834515,3.0832365,.46342629,1.0934759,.0048157154,.00020026743,.0017832983,.22654466,.01278167,.0028540648,.00015454425,.083749644,.00060713635,2.7004542,2.7736742,.1123017,.047100469,.97360182,2.7050223,4.7008629,.1526176,.2545462,2.0480037,3.6757145,.058301568,.068641655,1.3208094,1.2788978,Public,0,Highly selective public,Highly selective public,Other Top 100 Public
3425,Clemson University,98.5,98-99,.0065494813,.00026469669,.0032812851,.0068244296,.0006608541,.0028223905,2.1435649,.035558108,1.996011,.080668606,.93116426,2.6595728,.10116673,2.4179609,.23414694,.90915382,.25275931,.014297533,.17652893,.27786243,.036111999,.17376812,.0039148615,.00020367067,.001213175,.0043380507,.00052819605,.00090308662,1.270083,.036962464,1.4318293,.080992579,1.127351,2.6488307,.048028179,3.2269552,.16788235,1.2182565,1.3712975,.08820501,1.5990415,.20781717,1.1660792,3.3998594,.14051786,4.8035822,.58487862,1.4128767,.005625064,.00021511913,.0017832983,.22974563,.01247817,.0034865662,.00017024536,.083749644,.00060713635,3.1543033,3.1745484,.12062991,.050197128,.99362272,2.743243,5.7426414,.1489937,.28040713,2.06668,4.274127,.056529045,.073821478,1.3273671,1.3435823,Public,0,Highly selective public,Highly selective public,Other Top 100 Public
3425,Clemson University,99.400002,99-99.9,.0058764899,.00026784683,.0032812851,,,.0028223905,2.2003279,.038525585,1.7909111,.081628636,.8139292,,,,,,,,.17652893,,,.17376812,,,.001213175,,,.00090308662,,,,,,,,,,,,,,,,,,,,,.0050156363,.00021434053,.0017832983,,,,,.083749644,.00060713635,2.8125615,3.1920037,.12019331,.053069077,.88112724,,,,,,,,,,,Public,0,Highly selective public,Highly selective public,Other Top 100 Public
3425,Clemson University,99.5,Top 1,.0057038316,.00025147674,.0032812851,.0057568229,.00062847318,.0028223905,2.1508629,.03629902,1.738292,.076639712,.80818355,2.7546673,.10603245,2.0396974,.22267407,.74045146,.20447364,.015015108,.17652893,.22982812,.037377998,.17376812,.004047574,.00021259561,.001213175,.0043412102,.00053879665,.00090308662,1.234731,.042255253,1.158301,.08505749,.93809992,2.7897887,.05018333,3.3363481,.17523903,1.1959143,1.2360982,.10302354,1.3226138,.21510273,1.069991,3.7335978,.15089037,4.8070807,.5966168,1.2875197,.00488208,.00020020244,.0017832983,.18823043,.013234098,.003532774,.00017135617,.083749644,.00060713635,2.7376688,3.1032438,.11226525,.049688831,.88219583,2.2475369,5.818749,.15801975,.28223673,1.9677328,4.3774695,.066008784,.074677758,1.1421962,1.3292495,Public,0,Highly selective public,Highly selective public,Other Top 100 Public
